OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
9691,798,873,2026-03-25,3,33367.58,MUM001
20942,,,2025-12-28,19,21550.86,CHE001
1965,420,1979,2025-07-02,16,33743.63,VSK001
951,310,225,2025-06-21,20,44433.21,VSK001
15483,2234,517,2025-03-19,5,30938.95,CHE001
12856,3033,323,2025-09-24,18,23893.53,HYD001
7099,2889,1572,2024-11-19,12,383.34,PUN001
5186,1929,1305,2026-06-17,20,35807.57,CHE001
11926,1179,1266,2024-09-28,3,17619.37,TPT001
2342,1323,202,2025-07-25,4,34938.08,CHE001
3217,1068,1766,2024-09-19,3,10163.06,DEL001
19444,370,2081,2025-02-24,19,10393.97,DEL001
916,CUST001,860,2026-01-25,1,47992.61,PUN001
23095,1957,1840,,19,14833.94,
19455,677,1730,2025-11-03,15,7249.56,KOL001
9574,1554,1527,2025-05-27,6,1235.98,PUN001
192,3300,2087,2025-01-30,4,46723.73,HYD001
5863,3343,583,2025-03-11,17,36046.61,KOL001
18821,2882,1650,2024-11-28,16,8390.87,DEL001
2094,1737,1252,2025-01-07,7,26978.62,BLR001
9353,2873,406,2024-12-28,10,37632.72,VSK001
19715,1117,974,2025-03-20,10,14797.52,MUM001
12791,2534,1637,2026-05-19,4,10664.97,PUN001
13720,1349,1545,2025-09-06,8,13979.01,KOL001
16211,1470,1326,2026-06-07,12,27316.44,TPT001
18629,1793,1139,2025-09-08,17,39473.91,VSK001
7111,1895,6,2024-09-09,17,11200.43,KOL001
11913,745,351,2025-09-10,16,25429.83,DEL001
4198,-999,32,2025-05-30,16,41921.4,PUN001
3092,1702,1864,2025-05-20,10,13468.38,HYD001
18989,892,1686,2025-08-03,16,1065.22,KOL001
4717,3188,78,2025-06-19,9,18951.79,CHE001
7304,3617,786,2025-01-26,19,10552.14,BLR001
11168,3503,1411,2025-10-10,17,21998.99,TPT001
2120,759,804,2024-12-29,18,36221.51,TPT001
14075,2248,1095,2025-11-30,18,11513.51,TPT001
19671,1436,1014,2024-10-26,19,14933.14,DEL001
10492,1118,1425,2025-05-19,7,301.99,DEL001
19679,3378,416,2025-06-19,2,24034.05,KOL001
9223,274,699,2026-05-02,15,31935.92,CHE001
6192,1998,1049,2024-11-02,5,33559.24,HYD001
7499,3258,970,2025-01-01,2,33213.72,VSK001
16427,1878,1177,2025-08-04,9,4218.83,VSK001
4423,406,XYZ,NOT_A_DATE,10,30188.76,DEL001
2233,2034,360,32-13-2025,8,32699.73,@@@@
1144,1120,PROD001,2025-11-08,15,37948.16,CHE001
20807,1130,1404,,11,,CHE001
15667,112,1021,2025-02-25,19,30316.85,TPT001
14004,652,1379,2024-09-10,18,22959.01,TPT001
7727,2308,641,2025-06-26,19,23320.37,DEL001
5123,109,1453,2026-04-25,14,FREE,CHE001
16763,237,429,2024-11-24,7,12995.11,MUM001
7946,2396,784,2025-04-28,9,29778.55,PUN001
3284,1281,922,2026-02-01,15,29084.72,BLR001
21458,1345,367,,19,,KOL001
7418,2797,1895,2025-10-09,8,48789.15,MUM001
15782,982,1173,2026-01-29,1,49729.11,PUN001
16254,1196,39,2024-07-15,1,37270.53,BLR001
19530,3366,1677,2024-11-07,14,11880.13,BLR001
1604,3533,203,2025-10-07,15,2499.14,MUM001
2648,3315,2047,2025-11-19,11,1673.36,VSK001
162,2119,1661,2024-09-17,12,512.45,DEL001
5929,CUST001,1775,2025-12-19,999999,45441.33,PUN001
19069,3184,1040,2025-09-10,1,49275.2,VSK001
15852,798,1907,2026-05-19,3,24253.02,VSK001
17898,3277,2090,2025-12-09,9,34068.25,CHE001
7925,750,1106,2025-08-27,16,36602.55,HYD001
13221,3519,1000,2026-01-16,12,28918.55,BLR001
16868,710,2071,2026-04-22,11,43222.95,PUN001
18588,3172,1403,2026-06-11,4,5520.91,KOL001
10540,452,1735,2026-03-10,2,13371.75,PUN001
2791,2779,1936,2025-02-19,15,40132.41,TPT001
14183,3050,801,2026-05-22,5,23223.89,DEL001
4128,3272,1976,2024-09-13,3,19517.92,BLR001
1738,1078,1488,2026-06-17,15,2631.85,DEL001
10558,866,904,2025-09-15,4,17223.61,BLR001
10673,778,118,2025-09-30,12,37532.68,BLR001
7047,1726,514,2026-05-12,17,30930.25,KOL001
1184,2071,1236,2025-05-21,15,12999.29,VSK001
2404,1051,594,2025-12-15,7,44401.68,CHE001
16728,423,317,2025-08-04,18,23036.33,HYD001
14479,3558,762,2025-11-19,19,43920.3,MUM001
13418,1966,6,2025-02-04,17,16471.66,KOL001
16926,2797,1086,2025-01-29,5,17442.09,HYD001
20671,2289,1139,2025-08-05,8,,CHE001
15092,2880,62,2025-06-16,15,46161.84,HYD001
"###",2034,1545,2025-03-07,15,27807.25,TPT001
19351,2537,1447,2024-12-07,17,19070.94,DEL001
9527,2028,757,2025-09-09,16,5005.33,MUM001
5739,191,915,2024-11-18,8,28335.36,DEL001
12524,213,1019,2025-11-02,18,23159.52,VSK001
3721,1479,-100,2025-12-13,8,34525.78,VSK001
11187,824,93,2024-11-03,9,16237.75,PUN001
11318,2355,489,2025-05-29,3,32483.43,DEL001
761,2392,521,32-13-2025,20,FREE,HYD001
22982,2273,371,,13,14335.52,KOL001
2725,2901,1923,2025-01-08,10,11283.59,CHE001
2487,2495,1722,2025-07-08,5,33603.65,KOL001
5165,611,1311,2026-02-24,14,27019.89,BLR001
3316,3023,879,2026-04-04,4,39769.41,TPT001
8447,1355,59,2024-08-05,13,43814.78,CHE001
13755,2805,1235,2026-03-01,11,17959.92,VSK001
6078,1092,205,2024-10-22,5,18969.14,KOL001
19826,1497,540,2025-11-13,17,7380.96,TPT001
7371,2672,1353,2025-10-09,4,30180.77,MUM001
4862,2533,54,2025-09-07,20,1637.84,TPT001
4934,1983,503,2024-08-07,13,48269.83,KOL001
5762,2544,PROD001,2025-11-14,17,15845.98,MUM001
3202,1411,1421,2025-07-10,14,17823.25,CHE001
8690,2147,1423,2025-11-05,14,37717.44,MUM001
17069,35,301,2026-02-26,9,33076.21,CHE001
355,1282,14,2026-03-20,19,44592.79,MUM001
6136,1528,1200,2025-08-20,14,14065.13,PUN001
4102,1119,371,2024-09-14,5,9533.99,DEL001
8519,1066,710,2025-04-17,14,12400.64,TPT001
1334,2424,54,2026-01-03,18,38565.69,PUN001
4514,3156,465,2025-03-12,12,4704.23,PUN001
14541,587,1892,2025-08-20,15,22761.79,CHE001
20228,,,2025-12-07,11,32039.51,KOL001
21330,,1203,2025-02-22,1,2804.41,
1809,417,PROD001,32-13-2025,2,48368.88,BLR001
3697,2116,732,2025-11-19,999999,2227.97,BLR001
2365,990,1726,2026-04-11,14,36076.62,KOL001
18560,617,853,2024-12-06,4,37228.47,VSK001
7104,2879,310,2024-06-27,1,15941.18,HYD001
4113,1711,1352,2025-10-06,1,33656.69,VSK001
5243,1974,1699,2025-05-03,5,11721.56,VSK001
14703,2079,567,2025-10-01,1,24631.02,BLR001
5589,2904,1776,2025-07-03,16,24913.2,TPT001
1725,3567,773,2026-01-08,5,8003.13,TPT001
9981,3470,1989,2025-05-22,8,17199.05,KOL001
17416,3237,2024,2026-06-09,6,27455.83,PUN001
11811,1136,435,2025-08-24,2,22468.31,CHE001
11111,3561,402,2024-12-07,12,7853.05,CHE001
14034,2143,1448,2025-10-01,2,20308.52,BLR001
2182,1472,1231,2024-11-30,17,33742.9,KOL001
18940,3049,1159,2025-03-14,6,14154.36,CHE001
22075,,988,2025-05-13,18,,PUN001
21091,105,1643,2025-08-22,,31393.44,BLR001
4484,1260,1162,2025-11-07,10,17231.18,HYD001
15553,1722,435,2025-08-20,19,19164.75,VSK001
11749,131,257,2024-07-16,7,15895.06,DEL001
17287,3318,1299,2024-07-15,2,46220.5,TPT001
16041,2716,642,2025-02-16,3,46308.9,HYD001
2509,887,1623,2024-09-28,1,1029.31,BLR001
5428,2670,555,2025-09-24,18,22272.39,MUM001
11626,3002,693,2025-03-12,5,48971.99,TPT001
8700,2123,761,2025-04-26,17,32683.08,KOL001
20890,3085,1009,2025-06-10,,42669.49,KOL001
4825,711,788,2025-04-19,1,26977.99,PUN001
19186,1798,1755,2024-11-20,13,10441.56,CHE001
3914,3186,-100,2025-07-08,999999,38597.14,KOL001
13718,3104,1561,2025-10-17,7,16327.0,TPT001
20119,2086,1930,2025-05-23,2,7736.48,KOL001
3351,824,1521,2025-09-01,13,20655.65,HYD001
6276,2047,2099,2025-10-31,14,44290.03,PUN001
4705,2508,670,2025-09-11,19,37360.33,PUN001
18346,1376,80,2026-04-06,13,21787.33,PUN001
5458,2910,2018,2025-06-10,20,2483.73,TPT001
6428,607,135,2025-09-19,17,35484.7,VSK001
5477,720,1118,2025-03-13,10,19938.14,BLR001
7552,2373,716,2025-02-08,3,44893.89,TPT001
19399,1505,692,2025-05-02,20,22103.96,MUM001
1542,1667,868,2026-01-09,7,2321.75,KOL001
1076,2242,668,2025-05-18,10,48735.99,TPT001
5838,808,1645,2026-01-09,13,1490.31,HYD001
9721,2062,694,2025-09-28,4,45054.02,KOL001
11992,2480,1772,2026-02-03,4,25960.67,TPT001
INVALID,1653,1068,2025-06-05,20,XYZ,VSK001
7920,3416,1469,2025-01-23,3,16221.42,CHE001
9753,2239,580,2025-05-10,4,21138.18,CHE001
18286,1630,1477,2026-01-30,20,14970.85,DEL001
2691,1404,61,2024-11-24,14,9826.23,MUM001
1641,3099,1070,2025-06-24,10,1024.25,DEL001
6599,204,2041,2024-11-21,13,21638.31,PUN001
2498,588,1049,2026-03-21,11,21996.42,MUM001
12612,1917,1520,2025-08-28,15,10125.12,MUM001
18505,1543,1897,2026-01-11,3,27547.49,PUN001
2040,1151,1519,2025-10-23,15,21983.24,CHE001
19353,2481,166,2025-09-26,19,47270.66,CHE001
4541,2119,955,2026-01-15,12,22131.39,PUN001
22089,,,2025-08-04,20,8938.25,MUM001
1783,821,-100,2026-02-08,7,10100.08,VSK001
7049,641,930,2026-04-24,5,6370.7,HYD001
ORD-ABC,2256,793,2026-04-20,6,20930.01,KOL001
16999,1575,521,2025-07-15,20,26088.02,KOL001
5941,CUST001,1569,32-13-2025,13,14106.77,PUN001
6546,1564,895,2025-04-03,6,15661.61,PUN001
22843,479,1672,2024-10-18,,36951.89,
2067,1590,147,2024-08-17,6,35929.83,CHE001
4074,UNKNOWN,1858,2025-02-05,7,42005.1,CHE001
20001,3454,589,2025-01-12,14,48444.93,VSK001
9770,2317,1709,2024-09-14,3,16339.89,MUM001
16929,2319,1466,2025-09-16,13,12912.24,BLR001
ORD-ABC,418,1740,2024-07-17,13,26864.14,PUN001
6790,709,922,2024-08-17,12,27200.85,PUN001
13734,385,1443,2024-09-19,18,19523.22,MUM001
11053,1154,1381,2026-02-03,20,47746.14,MUM001
1614,640,1068,2025-09-09,15,10806.57,CHE001
851,2419,686,2024-10-19,5,30303.7,PUN001
3891,1440,777,2026-06-11,16,8434.91,@@@@
14235,1322,1981,2025-10-03,19,34076.64,MUM001
15376,446,759,2025-08-01,12,49281.61,CHE001
8378,2472,526,2024-11-11,18,21284.59,TPT001
14853,2919,2038,2025-01-04,17,975.03,TPT001
21072,1216,,2024-07-10,,46788.26,VSK001
21557,20,1987,2025-03-15,,1655.34,CHE001
22475,2569,1496,,,38231.96,PUN001
10071,819,1148,2026-05-03,20,8383.62,TPT001
19433,434,742,2026-04-07,1,32689.5,VSK001
8773,743,2058,2025-05-29,20,41388.3,BLR001
15604,787,70,2025-01-25,18,23318.74,DEL001
9231,223,769,2024-09-02,20,2039.45,MUM001
1042,1768,916,2026-04-26,10,190.48,DEL001
12899,1460,1494,2025-04-27,7,35113.76,PUN001
4114,540,1347,2025-01-11,5,23850.9,PUN001
21278,3213,1904,2026-05-17,7,37379.45,
3530,695,389,2025-11-13,3,45450.83,DEL001
8580,3625,1838,2025-06-17,19,10179.31,HYD001
566,1454,1746,2025-09-06,10,14399.56,HYD001
22037,1747,,2025-02-12,18,24664.19,BLR001
17508,3460,504,2025-10-01,9,11558.02,KOL001
373,1585,1878,2026-04-05,9,41832.18,TPT001
4704,889,766,2025-07-18,1,7370.97,KOL001
8167,1854,1647,2025-12-02,18,37574.01,BLR001
11582,1487,289,2025-04-25,16,38119.89,VSK001
22593,1810,,2024-09-11,19,,PUN001
6442,3010,60,2025-10-01,11,21803.1,VSK001
1984,883,557,2024-06-27,3,36320.38,KOL001
19673,1714,1999,2025-11-18,9,31069.63,MUM001
4819,2334,936,2026-05-07,15,3629.7,KOL001
16168,27,592,2025-02-02,20,46020.7,BLR001
21367,675,896,2025-12-01,9,,KOL001
11915,2689,1501,2025-11-19,3,530.38,MUM001
484,-999,969,2024-10-18,11,42913.73,PUN001
21849,,1365,2025-04-06,19,,HYD001
4205,2625,758,2024-09-08,19,11303.41,HYD001
2289,2889,132,2025-06-25,19,2468.15,BLR001
9528,2271,2065,2024-12-27,13,16835.96,TPT001
15926,1258,1247,2025-01-07,7,24260.86,PUN001
12843,2158,1833,2024-07-02,13,45327.43,DEL001
1021,883,1029,2025-06-23,17,19250.61,@@@@
9854,1292,740,2025-11-03,7,47277.09,HYD001
20368,1909,,2025-03-14,15,,CHE001
4126,1543,649,2026-05-13,13,23965.24,BLR001
16131,51,1582,2025-03-10,13,48108.94,VSK001
4260,3011,-100,2025-12-05,ABC,20526.84,BLR001
14852,894,1610,2025-06-13,3,2531.05,KOL001
INVALID,2356,471,2024-12-22,1,33807.09,INVALID_STORE
2113,695,98,2024-09-27,3,39873.43,TPT001
19148,3407,1672,2025-11-02,2,4036.6,VSK001
4231,1893,372,2026-03-21,9,42619.67,BLR001
5179,394,1285,2024-06-26,19,20392.76,KOL001
13803,3531,2068,2025-05-08,11,14443.81,HYD001
11445,3334,398,2025-06-17,7,5881.7,MUM001
15242,3160,657,2024-07-25,11,43013.17,VSK001
12718,1049,832,2025-04-05,14,349.23,VSK001
2506,2201,885,2025-12-21,13,37636.29,TPT001
22480,,1651,2025-11-06,,44873.08,MUM001
16547,1904,1547,2025-09-04,13,35035.3,PUN001
2455,677,74,2026-01-01,1,44920.41,PUN001
5266,3398,1424,2024-07-27,10,35752.49,TPT001
10282,3303,1457,2024-09-25,14,40557.43,HYD001
5230,-999,1663,2026-05-01,999999,656.9,BLR001
246,CUST001,1716,2025-02-13,2,11741.22,@@@@
1355,2648,2054,2025-10-30,13,15437.93,CHE001
5394,1263,455,2025-01-10,3,4246.29,VSK001
19113,1622,1196,2026-05-22,6,18992.86,MUM001
20218,1185,864,2025-09-06,10,,BLR001
11144,1957,1672,2026-04-30,7,41416.43,CHE001
889,2107,2015,2025-10-27,8,213.32,CHE001
12269,2039,792,2026-03-29,19,20059.99,KOL001
5681,2241,542,2024-11-27,17,45007.41,HYD001
13630,2053,1897,2025-07-29,17,35902.3,MUM001
2028,2531,1989,2025-12-05,20,36233.58,CHE001
5290,1805,1867,2025-07-06,9,3973.62,CHE001
4223,2102,1428,2025-04-18,13,49319.0,KOL001
3290,2301,390,2025-05-19,12,31784.22,MUM001
3193,332,1557,2025-09-08,16,21722.82,VSK001
21070,1145,1936,,9,9294.32,TPT001
3752,98,XYZ,2024-11-11,12,36235.21,VSK001
13073,1205,123,2024-10-07,12,18181.97,BLR001
10383,1151,959,2025-10-05,1,26177.55,KOL001
9345,191,10,2024-09-10,7,43096.28,PUN001
5027,1284,1040,2024-12-02,15,28234.45,HYD001
5425,-999,1461,2025-11-27,6,974.67,VSK001
13021,3183,395,2024-09-23,13,13324.77,TPT001
20518,2027,669,2025-07-17,18,,
1180,3589,1357,2025-11-13,10,10307.15,KOL001
4304,2978,1028,2025-03-24,18,45872.18,BLR001
11955,965,2099,2024-10-24,15,21527.57,HYD001
3779,2106,1608,2025-10-14,3,29669.08,TPT001
"###",1935,-100,2025-11-14,15,13354.77,KOL001
8513,3548,1397,2025-05-22,2,15491.36,CHE001
7602,1075,1727,2024-12-18,14,181.8,PUN001
15174,1929,1338,2025-12-21,3,27585.87,HYD001
5559,1966,141,2026-03-26,15,7344.82,KOL001
3994,2228,1348,2024-10-04,11,10492.28,PUN001
11046,3475,1302,2024-07-02,9,25223.79,TPT001
20117,2261,991,2026-04-09,18,43678.41,CHE001
19588,757,787,2026-05-11,3,45605.34,DEL001
9632,1070,1873,2024-10-22,19,4769.38,MUM001
2201,3183,88,2024-12-14,7,13359.42,BLR001
19502,505,740,2025-12-15,13,18650.81,TPT001
2947,2646,462,2024-11-18,7,45687.44,CHE001
21719,3571,,2024-09-09,,14733.7,PUN001
16896,993,1131,2025-04-21,13,10242.74,HYD001
15367,3157,850,2026-03-12,3,3190.81,DEL001
16049,1088,1246,2025-09-04,10,24322.48,BLR001
998,1278,1502,2024-08-01,11,2240.94,HYD001
3739,88,268,2025-09-07,12,44159.47,TPT001
22077,1179,1259,2025-08-07,,22038.09,HYD001
5442,2020,593,2026-03-02,8,21325.12,CHE001
3676,955,1881,32-13-2025,20,15840.28,DEL001
11314,1615,555,2025-10-29,20,13067.27,MUM001
8960,12,826,2026-01-10,1,9459.53,BLR001
16975,103,898,2025-01-07,20,22926.95,HYD001
14106,1447,429,2025-05-17,12,23650.78,DEL001
1898,-999,PROD001,2024-08-23,15,559.63,VSK001
16075,834,1076,2024-10-25,11,28322.95,VSK001
18937,505,937,2025-08-22,5,14775.88,CHE001
8378,2472,526,2024-11-11,18,21284.59,TPT001
12480,1036,1271,2024-11-30,15,31510.78,MUM001
4567,1469,13,2025-01-27,17,4781.72,BLR001
17514,966,90,2025-11-22,8,21970.94,PUN001
17966,51,1142,2026-02-12,12,8097.26,CHE001
16338,1781,1940,2025-01-30,17,12288.06,MUM001
3363,3006,713,2025-12-21,7,32363.97,TPT001
13167,1803,1984,2025-08-17,9,48245.29,BLR001
7548,334,363,2026-02-26,15,48817.7,PUN001
17705,2107,376,2025-10-21,5,13051.8,CHE001
6846,2618,1006,2024-08-13,4,24407.07,VSK001
17043,1122,1948,2025-09-27,20,19792.67,BLR001
13385,3156,1904,2026-06-08,20,18295.62,DEL001
8369,898,1591,2025-06-18,14,24657.4,KOL001
2303,1330,1018,2025-04-11,ABC,7489.83,TPT001
20353,2289,899,2025-09-15,,49888.12,KOL001
12394,3115,20,2026-06-21,7,33308.46,MUM001
15272,3273,1155,2025-03-29,14,39496.38,CHE001
5526,333,1896,2024-06-25,4,12930.32,KOL001
15885,499,75,2026-01-02,5,19152.36,PUN001
4204,942,113,2026-02-05,1,47371.02,BLR001
22196,810,593,2025-05-24,1,,BLR001
10127,365,1886,2025-06-20,7,30565.36,MUM001
16499,2875,2016,2026-04-19,5,18287.32,TPT001
4440,2537,1828,2025-01-05,6,32199.94,PUN001
2976,17,1877,2025-04-29,-10,17490.1,TPT001
16834,1837,92,2025-03-06,3,20951.0,MUM001
11282,3151,1726,2026-01-02,20,18415.55,CHE001
14266,1312,12,2026-02-14,14,7645.43,HYD001
23066,3499,1487,2025-09-25,17,9769.72,
7955,638,1271,2026-04-23,1,12100.71,HYD001
10974,2522,548,2025-07-04,16,30581.02,DEL001
17,630,1100,2025-03-06,4,26343.69,MUM001
7873,2782,1041,2025-09-17,14,22082.5,KOL001
16222,2178,960,2025-06-21,5,15420.38,DEL001
15393,2788,63,2026-06-14,17,16594.82,CHE001
14567,3526,572,2025-11-28,11,47751.55,KOL001
20958,2295,1375,2026-04-05,13,,HYD001
12950,611,1666,2025-01-07,1,47693.06,HYD001
680,2812,903,2025-05-18,11,37310.72,BLR001
14610,2321,858,2025-03-27,10,12754.34,CHE001
13772,1017,771,2024-07-26,6,5332.49,VSK001
14587,1458,1801,2025-10-18,3,19679.75,BLR001
22012,2916,1546,2026-02-08,,28782.2,VSK001
943,726,1070,2024-09-16,1,26881.86,CHE001
594,3307,387,32-13-2025,2,10778.97,CHE001
1176,1768,305,2025-12-25,10,14299.15,PUN001
9626,2692,821,2024-10-11,14,9237.39,KOL001
12627,1561,1947,2025-08-25,5,11176.82,MUM001
18820,2017,1072,2026-04-29,4,11285.24,TPT001
9896,587,2100,2025-02-12,9,7592.32,VSK001
4776,1625,1102,2024-12-26,12,26185.28,BLR001
21096,1124,628,,15,,KOL001
19250,2117,279,2025-03-24,16,30131.58,CHE001
16064,290,1206,2024-09-19,10,31595.41,MUM001
17339,1798,2080,2025-07-13,16,27539.9,BLR001
16678,901,898,2024-12-28,16,5344.72,PUN001
10628,2478,714,2025-12-28,17,48943.04,BLR001
23172,1170,,2024-06-23,,16921.46,BLR001
633,1443,2001,2025-05-26,8,36403.99,BLR001
1888,3059,721,2025-10-28,15,32968.95,BLR001
13932,2880,1370,2024-11-20,15,22709.04,DEL001
8121,999,689,2025-11-30,4,17263.28,CHE001
14641,1132,1789,2024-11-13,10,47720.08,BLR001
10455,914,1504,2026-06-11,9,43226.11,MUM001
820,1609,365,2025-08-16,17,20136.29,MUM001
7293,2655,1139,2025-05-03,15,25898.37,KOL001
15500,2244,352,2026-05-22,9,6569.75,VSK001
1197,382,1701,2024-12-14,10,564.56,PUN001
15288,3240,2064,2026-06-02,11,19120.87,CHE001
383,2829,1489,2025-08-01,3,22525.55,DEL001
7060,3625,422,2025-07-14,17,19010.73,DEL001
15628,413,1792,2025-12-21,2,47670.19,PUN001
6053,1748,167,2024-11-21,3,12608.54,BLR001
15694,490,1685,2024-09-26,4,36960.09,MUM001
7021,3250,1759,2026-05-19,2,4355.34,MUM001
6287,1101,565,2026-01-16,19,4917.64,TPT001
3790,3579,PROD001,0000-00-00,16,7142.24,DEL001
21539,,1078,2025-04-29,10,47026.44,DEL001
7872,1861,977,2025-12-25,17,3770.25,CHE001
19971,322,1695,2024-10-28,3,46776.32,BLR001
20155,21,799,2025-01-11,4,10287.97,BLR001
2733,1202,PROD001,2026-03-11,5,37433.06,PUN001
13570,2345,728,2026-04-26,14,10693.48,VSK001
3851,3491,1988,2025-02-26,16,46752.8,MUM001
18603,3111,1110,2024-07-08,19,4191.92,MUM001
4735,3271,1693,2025-05-01,13,41645.11,HYD001
16636,2886,62,2026-05-18,9,38170.81,PUN001
14362,2434,1667,2025-05-28,12,5600.97,VSK001
6177,3529,50,2026-03-30,8,48011.23,KOL001
22020,334,228,2024-10-06,,28329.98,TPT001
8331,35,813,2024-12-25,6,30510.13,MUM001
58,2427,755,0000-00-00,12,1683.82,MUM001
6754,2930,1302,2024-12-12,10,32651.24,BLR001
8659,2325,1266,2025-08-22,17,46262.1,VSK001
1970,3563,43,2025-12-30,10,29739.79,BLR001
16719,3196,65,2026-01-21,18,8362.65,CHE001
6145,3173,1156,2026-01-23,14,10036.55,KOL001
14795,953,1959,2025-07-22,2,13139.39,PUN001
22829,,1142,2025-09-15,6,,PUN001
4799,1406,1854,2025-05-28,19,30682.55,TPT001
10828,1536,1892,2026-05-11,19,29133.27,CHE001
4838,3285,2015,2025-05-09,15,33553.6,VSK001
15311,936,844,2026-05-18,11,14101.59,DEL001
6717,1143,280,2024-11-27,18,48197.49,HYD001
14980,1995,446,2024-08-13,13,45660.25,VSK001
11580,1145,1599,2025-03-07,7,29448.09,CHE001
21099,3288,,2025-11-08,10,10611.48,HYD001
15918,1258,1791,2025-06-13,1,35573.36,CHE001
9303,1533,2060,2024-10-12,18,27035.63,TPT001
16530,2798,452,2025-09-20,14,49831.29,DEL001
21802,,,2025-05-14,4,30079.19,HYD001
934,1449,265,2025-09-07,1,30636.78,BLR001
105,2803,1075,2025-07-15,1,18750.92,DEL001
16942,1040,1871,2026-03-12,18,49375.58,TPT001
6653,1460,1083,2024-12-22,15,46239.36,KOL001
13048,3082,7,2025-10-30,6,18754.18,PUN001
18330,2324,1244,2026-06-20,4,33321.73,VSK001
22003,480,185,,8,13572.26,PUN001
12993,2462,784,2024-12-21,8,18701.14,KOL001
4571,UNKNOWN,635,2026-02-09,2,2193.5,DEL001
16398,1169,1576,2026-05-15,10,4389.19,VSK001
2156,1078,2100,2026-03-28,2,48921.22,TPT001
5166,737,1936,2025-04-26,14,21270.21,HYD001
978,88,309,2024-11-20,15,36935.68,BLR001
16082,633,1521,2025-12-08,11,46582.94,BLR001
4433,-999,1423,2024-08-15,19,9035.86,HYD001
18826,1607,1498,2025-01-31,4,11285.51,KOL001
12782,3209,361,2025-08-15,20,40037.03,VSK001
17208,1649,1391,2025-12-14,4,39721.45,CHE001
20676,28,1909,,7,3321.32,
16113,769,1879,2024-12-02,8,14506.89,CHE001
18982,3163,820,2024-11-28,10,4539.11,MUM001
ORD-ABC,617,1349,2024-11-08,12,18057.16,VSK001
14136,122,1653,2026-05-28,8,8644.96,VSK001
23114,3139,846,,12,,VSK001
140,1903,170,2024-07-11,5,35045.36,TPT001
2099,1982,1919,2025-08-28,6,27771.57,DEL001
1248,1574,2047,2026-04-06,7,7008.41,CHE001
2482,600,1407,2024-08-23,11,1580.9,VSK001
16673,2281,1256,2025-05-09,17,27521.54,VSK001
2929,3156,1078,2025-06-22,4,24704.75,VSK001
9886,2703,1649,2024-09-26,19,1116.28,HYD001
3107,925,XYZ,32-13-2025,3,37962.31,MUM001
8862,1345,587,2025-08-18,6,45569.29,VSK001
3343,1616,1332,2025-03-12,10,42886.17,CHE001
15047,547,2040,2024-09-29,4,31350.29,TPT001
16980,1840,851,2025-02-13,11,29040.38,VSK001
6264,298,38,2024-07-02,18,22789.52,BLR001
10597,1919,83,2024-12-12,14,13089.49,DEL001
20091,3402,638,2025-12-29,16,37836.37,BLR001
16981,3229,348,2024-11-12,15,12119.6,BLR001
22272,272,,2024-11-13,7,24607.62,VSK001
16027,3630,1270,2025-01-24,7,2139.75,KOL001
9007,1395,733,2024-12-07,5,3221.23,DEL001
2578,1578,1066,2024-08-03,15,13433.6,MUM001
10435,3599,1757,2024-10-08,1,1267.02,VSK001
8261,1542,904,2026-03-14,3,44438.53,PUN001
18818,1194,1624,2026-03-13,20,41606.03,DEL001
4935,1511,754,2025-04-06,5,10029.91,BLR001
6526,823,1865,2024-11-29,20,31148.86,TPT001
9619,1109,701,2024-10-09,2,42272.19,CHE001
8710,316,1913,2024-06-26,19,1558.75,DEL001
9181,1649,693,2025-08-30,6,10055.79,PUN001
15093,3261,1915,2025-07-25,16,426.61,DEL001
16522,2743,114,2025-11-02,19,27512.76,HYD001
14811,2754,424,2025-09-03,3,15721.63,HYD001
3602,2954,362,2025-07-01,4,11022.12,KOL001
133,1157,962,2025-02-26,4,PRICE,CHE001
14674,3095,1731,2025-08-24,1,44260.62,TPT001
17462,390,1351,2026-05-30,19,25170.92,KOL001
12130,557,415,2024-11-08,18,130.05,MUM001
501,364,182,2025-09-08,11,35371.63,KOL001
5271,3530,811,2025-08-13,3,30939.36,TPT001
7821,37,1815,2025-05-26,13,33917.38,PUN001
14755,602,1305,2024-09-04,3,17242.58,DEL001
3458,UNKNOWN,986,2025-10-14,17,23740.4,PUN001
19156,2790,835,2024-07-18,11,19331.02,TPT001
6198,450,1116,2024-12-14,8,41233.25,PUN001
17057,1193,1214,2024-08-07,18,29952.65,TPT001
13,377,685,2025-09-28,7,11045.56,CHE001
1971,3407,971,0000-00-00,3,26013.56,MUM001
12535,3373,1518,2025-10-23,14,49481.74,KOL001
8682,433,207,2024-12-09,10,45395.8,BLR001
13356,2107,1931,2026-03-13,4,42413.38,TPT001
18458,364,1621,2025-08-09,14,45836.34,VSK001
8223,2260,1468,2025-05-16,15,8798.63,TPT001
22617,,866,2026-03-02,4,26718.64,
9891,3631,738,2025-10-01,6,10079.34,CHE001
22517,800,655,,,31647.2,TPT001
4851,118,1201,2025-05-14,18,48312.44,MUM001
22652,,239,2026-05-16,7,36951.91,
3927,1088,365,2026-01-02,6,17720.57,CHE001
965,49,256,2026-05-02,18,21835.91,HYD001
ORD-ABC,1911,617,2025-06-13,5,43684.96,CHE001
15720,508,1982,2025-03-03,5,42268.55,VSK001
7566,1156,568,2025-05-03,19,10506.79,CHE001
